-1.52212,119,156.51,-66.39
-1.52333,120,156.72,-66.6
-1.56004,0,180,-48.03
-1.5623,1,179.46,-47.69
-1.55779,2,178.93,-47.36
-1.55616,3,178.4,-47.03
-1.54797,4,177.87,-46.7
-1.40759,5,177.35,-46.38
-1.54309,6,176.84,-46.07
-1.53997,7,176.33,-45.76
-1.53734,8,175.83,-45.46
-1.53351,9,175.33,-45.17
-1.53043,10,174.84,-44.88
-1.5255,11,174.36,-44.59
-1.52432,12,173.87,-44.32
-1.52095,13,173.4,-44.05
-1.51712,14,172.92,-43.78
-1.51666,15,172.46,-43.52
-1.51289,16,171.99,-43.27
-1.50526,17,171.54,-43.03
-1.50835,18,171.08,-42.79
-1.50721,19,170.63,-42.56
-1.50559,20,170.19,-42.33
-1.5013,21,169.75,-42.11
-1.50467,22,169.31,-41.9
-1.50071,23,168.88,-41.69
-1.49861,24,168.46,-41.5
-1.2839,25,168.03,-41.3
-1.49563,26,167.61,-41.12
-1.49656,27,167.2,-40.94
-1.49613,28,166.78,-40.77
-1.49368,29,166.37,-40.61
-1.49213,30,165.97,-40.45
-1.49376,31,165.57,-40.3
-1.49203,32,165.17,-40.16
-1.4916,33,164.77,-40.02
-1.48786,34,164.38,-39.9
-1.49026,35,163.99,-39.78
-1.48724,36,163.6,-39.66
-1.49059,37,163.22,-39.56
-1.4875,38,162.84,-39.46
-1.48735,39,162.46,-39.37
-1.48541,40,162.08,-39.29
-1.48432,41,161.7,-39.21
-1.48545,42,161.33,-39.15
-1.48421,43,160.96,-39.09
-1.27758,44,160.58,-39.04
-1.4827,45,160.21,-38.99
-1.48058,46,159.85,-38.96
-1.48092,47,159.48,-38.93
-1.48104,48,159.11,-38.91
-1.4796,49,158.74,-38.9
-1.47944,50,158.38,-38.9
-1.47752,51,158.01,-38.91
-1.47653,52,157.65,-38.92
-1.4764,53,157.28,-38.94
-1.47554,54,156.91,-38.98
-1.47322,55,156.55,-39.02
-1.47402,56,156.18,-39.07
-1.46974,57,155.81,-39.13
-1.4671,58,155.44,-39.19
-1.46768,59,155.07,-39.27
-1.46463,60,154.69,-39.36
-1.46155,61,154.31,-39.45
-1.46115,62,153.93,-39.55
-1.33965,63,153.55,-39.67
-1.45502,64,153.17,-39.79
-1.45678,65,152.78,-39.92
-1.23152,66,152.39,-40.07
-1.57225,67,151.99,-40.22
-1.43672,68,151.59,-40.38
-1.43586,69,151.18,-40.55
-1.43352,70,150.77,-40.73
-1.43264,71,150.36,-40.92
-1.42699,72,149.94,-41.12
-1.18442,73,149.51,-41.33
-1.52924,74,149.08,-41.55
-2.1124,75,148.63,-41.78
-1.88288,76,148.19,-42.02
-1.87832,77,147.73,-42.27
-2.11137,78,147.27,-42.52
-2.10601,79,146.8,-42.79
-2.09971,80,146.32,-43.07
-1.85512,81,145.83,-43.35
-1.8651,82,145.34,-43.64
-1.85234,83,144.83,-43.94
-1.86198,84,144.32,-44.25
-4.81089,85,143.79,-44.57
-1.82129,86,143.26,-44.9
-1.788,87,142.71,-45.23
-1.80079,88,142.16,-45.57
-1.81263,89,141.59,-45.91
-1.82237,90,141.01,-46.26
-1.82673,91,140.43,-46.62
-1.82998,92,139.83,-46.98
-1.83544,93,139.22,-47.34
-1.84296,94,138.6,-47.71
-1.84553,95,137.97,-48.07
-1.85066,96,137.32,-48.44
-1.8558,97,136.67,-48.81
-1.86329,98,136.01,-49.18
-1.86568,99,135.33,-49.55
-1.18642,100,134.65,-49.92
-1.87035,101,133.95,-50.28
-1.87637,102,133.25,-50.64
-1.88124,103,132.54,-50.99
-1.88218,104,131.82,-51.33
-1.8925,105,131.09,-51.67
-1.88678,106,130.35,-51.99
-1.89574,107,129.61,-52.31
-1.90462,108,128.86,-52.61
-1.52725,109,128.11,-52.91
-1.52927,110,127.35,-53.18
-1.53236,111,126.58,-53.45
-1.53997,112,125.82,-53.69
-1.54647,113,125.05,-53.92
-1.55479,114,124.28,-54.14
-1.56386,115,123.51,-54.33
-1.56844,116,122.74,-54.51
-1.56827,117,121.98,-54.67
-1.56926,118,121.21,-54.8
-1.5757,119,120.45,-54.92
-1.58065,120,119.69,-55.02
-1.5603,0,180,44.51
-1.55071,1,179.42,44.84
-1.54628,2,178.83,45.18
-1.54621,3,178.24,45.52
-1.54611,4,177.65,45.86
-1.5455,5,177.05,46.21
-1.54491,6,176.44,46.57
-1.54478,7,175.83,46.92
-1.54616,8,175.22,47.29
-1.54523,9,174.59,47.65
-1.54388,10,173.97,48.02
-1.54405,11,173.34,48.4
-1.54279,12,172.7,48.77
-1.54743,13,172.06,49.15
-1.54377,14,171.41,49.53
-1.54291,15,170.76,49.92
-1.53829,16,170.1,50.31
-1.5387,17,169.44,50.7
-1.53873,18,168.77,51.09
-1.54057,19,168.1,51.48
-1.53967,20,167.43,51.87
-1.54478,21,166.74,52.27
-1.54202,22,166.06,52.67
-1.54306,23,165.37,53.06
-1.54211,24,164.67,53.46
-1.54025,25,163.97,53.86
-1.53893,26,163.27,54.25
-1.53904,27,162.56,54.65
-1.5386,28,161.85,55.04
-1.53985,29,161.13,55.44
-1.53671,30,160.41,55.83
-1.53853,31,159.69,56.21
-1.53636,32,158.96,56.6
-1.53417,33,158.23,56.98
-1.53203,34,157.49,57.36
-1.52798,35,156.75,57.73
-1.52564,36,156.01,58.1
-1.52543,37,155.27,58.46
-1.5233,38,154.52,58.82
-1.52215,39,153.78,59.17
-1.51944,40,153.02,59.51
