-1.10714,100,153.87,-63.86
-1.10889,101,153.94,-63.93
-0.97654,102,154.02,-64.01
-0.97748,103,154.11,-64.1
-0.97975,104,154.2,-64.2
-1.11101,105,154.3,-64.3
-0.97991,106,154.41,-64.41
-0.98309,107,154.53,-64.52
-0.9805,108,154.65,-64.64
-1.11954,109,154.78,-64.77
-0.98786,110,154.91,-64.91
-0.98928,111,155.06,-65.05
-0.98825,112,155.21,-65.2
-0.98754,113,155.36,-65.36
-0.98949,114,155.53,-65.52
-0.98963,115,155.7,-65.7
-0.99077,116,155.88,-65.87
-0.98887,117,156.06,-66.06
-0.99101,118,156.26,-66.25
-1.23162,119,156.46,-66.45
-1.12779,120,156.66,-66.66
-1.22828,0,180,-47.74
-1.23076,1,179.45,-47.4
-1.2299,2,178.91,-47.07
-1.21885,3,178.38,-46.74
-1.21626,4,177.84,-46.42
-1.21251,5,177.32,-46.1
-1.20444,6,176.8,-45.79
-1.2014,7,176.28,-45.48
-1.02402,8,175.78,-45.18
-1.19096,9,175.27,-44.88
-1.18623,10,174.77,-44.6
-1.18184,11,174.28,-44.31
-1.17733,12,173.79,-44.04
-1.17139,13,173.3,-43.77
-1.17192,14,172.82,-43.5
-0.99656,15,172.35,-43.24
-1.16381,16,171.88,-42.99
-0.98918,17,171.41,-42.75
-1.15667,18,170.95,-42.51
-1.15557,19,170.49,-42.27
-1.151,20,170.04,-42.05
-1.42081,21,169.59,-41.83
-0.97775,22,169.15,-41.62
-0.97592,23,168.71,-41.41
-0.97573,24,168.27,-41.21
-0.97348,25,167.84,-41.02
-1.13749,26,167.41,-40.83
-0.97234,27,166.99,-40.65
-0.96977,28,166.56,-40.48
-1.13239,29,166.15,-40.32
-0.96999,30,165.73,-40.16
-1.12809,31,165.32,-40.01
-0.96764,32,164.91,-39.87
-0.96797,33,164.51,-39.73
-0.9639,34,164.1,-39.6
-1.12052,35,163.7,-39.48
-1.12024,36,163.31,-39.36
-1.11558,37,162.91,-39.26
-1.11385,38,162.52,-39.16
-1.11172,39,162.13,-39.06
-1.11003,40,161.74,-38.98
-1.10841,41,161.36,-38.9
-0.95569,42,160.97,-38.83
-1.10348,43,160.59,-38.77
-0.95173,44,160.21,-38.72
-0.95427,45,159.83,-38.67
-0.94947,46,159.45,-38.63
-0.94853,47,159.07,-38.6
-0.9458,48,158.69,-38.58
-0.94409,49,158.31,-38.57
-0.94185,50,157.94,-38.56
-0.93983,51,157.56,-38.56
-0.93703,52,157.18,-38.57
-0.93393,53,156.8,-38.59
-0.90539,54,156.43,-38.62
-1.08144,55,156.05,-38.66
-1.01576,56,155.67,-38.7
-1.81594,57,155.29,-38.76
-1.62146,58,154.9,-38.82
-1.62119,59,154.52,-38.89
-1.81619,60,154.13,-38.97
-1.61514,61,153.75,-39.06
-1.81239,62,153.35,-39.16
-1.61395,63,152.96,-39.27
-1.80155,64,152.56,-39.39
-1.60438,65,152.16,-39.52
-1.58539,66,151.76,-39.65
-1.56977,67,151.35,-39.8
-1.59744,68,150.94,-39.95
-1.5947,69,150.52,-40.12
-1.38891,70,150.1,-40.29
-1.39397,71,149.67,-40.47
-1.39299,72,149.24,-40.67
-1.39322,73,148.8,-40.87
-1.44236,74,148.36,-41.08
